datum,kraj_nuts_kod,okres_lau_kod,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti
2020-11-12,CZ063,CZ0631,4114,2870,63
2020-11-12,CZ063,CZ0632,4986,3788,74
2020-11-12,CZ063,CZ0633,3926,2852,63
2020-11-12,CZ063,CZ0634,4579,3402,95
2020-11-12,CZ063,CZ0635,5794,4435,76
2020-11-12,CZ064,CZ0641,3876,2979,92
2020-11-12,CZ064,CZ0642,13810,11249,198
2020-11-12,CZ064,CZ0643,7972,6200,117
2020-11-12,CZ064,CZ0644,3041,2218,80
2020-11-12,CZ064,CZ0645,7410,5853,131
2020-11-12,CZ064,CZ0646,3091,2308,64
2020-11-12,CZ064,CZ0647,3310,2469,94
2020-11-12,CZ071,CZ0711,1534,1145,32
2020-11-12,CZ071,CZ0712,10369,8423,148
2020-11-12,CZ071,CZ0713,5517,4177,56
2020-11-12,CZ071,CZ0714,6120,4660,83
2020-11-12,CZ071,CZ0715,4496,3289,72
2020-11-12,CZ072,CZ0721,5077,4093,67
2020-11-12,CZ072,CZ0722,8531,6944,125
2020-11-12,CZ072,CZ0723,7121,5455,75
2020-11-12,CZ072,CZ0724,10162,8322,126
2020-11-12,CZ080,CZ0801,2871,2103,44
2020-11-12,CZ080,CZ0802,9446,7570,136
2020-11-12,CZ080,CZ0803,9525,7648,94
2020-11-12,CZ080,CZ0804,5727,4425,61
2020-11-12,CZ080,CZ0805,8231,6261,101
2020-11-12,CZ080,CZ0806,11388,9422,196
2020-11-12,,,18,1066,0
2020-11-13,CZ010,CZ0100,52606,49293,611
2020-11-13,CZ020,CZ0201,5737,4758,80
2020-11-13,CZ020,CZ0202,3634,3111,36
2020-11-13,CZ020,CZ0203,6076,5126,67
2020-11-13,CZ020,CZ0204,4662,3969,80
2020-11-13,CZ020,CZ0205,2618,2049,41
2020-11-13,CZ020,CZ0206,4073,3540,55
2020-11-13,CZ020,CZ0207,5225,4242,74
2020-11-13,CZ020,CZ0208,3898,3265,58
2020-11-13,CZ020,CZ0209,6979,6566,50
2020-11-13,CZ020,CZ020A,5597,5679,50
2020-11-13,CZ020,CZ020B,6140,5181,43
2020-11-13,CZ020,CZ020C,2483,2084,31
2020-11-13,CZ031,CZ0311,8660,7766,109
2020-11-13,CZ031,CZ0312,1860,1397,42
2020-11-13,CZ031,CZ0313,3775,2790,75
2020-11-13,CZ031,CZ0314,3416,2585,39
2020-11-13,CZ031,CZ0315,2101,1574,58
2020-11-13,CZ031,CZ0316,3195,2430,63
2020-11-13,CZ031,CZ0317,4876,3973,84
2020-11-13,CZ032,CZ0321,2272,2021,46
2020-11-13,CZ032,CZ0322,3539,2846,45
2020-11-13,CZ032,CZ0323,8577,7648,97
2020-11-13,CZ032,CZ0324,3171,2746,53
2020-11-13,CZ032,CZ0325,3696,3250,38
2020-11-13,CZ032,CZ0326,1798,1532,30
2020-11-13,CZ032,CZ0327,1768,1389,33
2020-11-13,CZ041,CZ0411,2589,2046,102
2020-11-13,CZ041,CZ0412,3574,2889,91
2020-11-13,CZ041,CZ0413,3003,2281,77
2020-11-13,CZ042,CZ0421,4165,3165,72
2020-11-13,CZ042,CZ0422,4975,3991,112
2020-11-13,CZ042,CZ0423,5540,4761,89
2020-11-13,CZ042,CZ0424,3046,2423,49
2020-11-13,CZ042,CZ0425,3667,2852,60
2020-11-13,CZ042,CZ0426,3768,2907,48
2020-11-13,CZ042,CZ0427,4660,3753,67
2020-11-13,CZ051,CZ0511,3325,2412,28
2020-11-13,CZ051,CZ0512,4067,3071,54
2020-11-13,CZ051,CZ0513,8531,6872,70
2020-11-13,CZ051,CZ0514,3567,2772,44
2020-11-13,CZ052,CZ0521,7061,5916,94
2020-11-13,CZ052,CZ0522,3140,2382,47
2020-11-13,CZ052,CZ0523,5984,4986,93
2020-11-13,CZ052,CZ0524,3209,2479,34
2020-11-13,CZ052,CZ0525,5121,3980,82
2020-11-13,CZ053,CZ0531,4886,3628,53
2020-11-13,CZ053,CZ0532,6927,5636,67
2020-11-13,CZ053,CZ0533,4396,3462,57
2020-11-13,CZ053,CZ0534,5829,4426,73
2020-11-13,CZ063,CZ0631,4277,3014,65
2020-11-13,CZ063,CZ0632,5135,3924,77
2020-11-13,CZ063,CZ0633,4033,2975,64
2020-11-13,CZ063,CZ0634,4751,3561,95
2020-11-13,CZ063,CZ0635,5963,4626,77
2020-11-13,CZ064,CZ0641,3947,3089,95
2020-11-13,CZ064,CZ0642,14032,11661,204
2020-11-13,CZ064,CZ0643,8144,6477,123
2020-11-13,CZ064,CZ0644,3101,2378,80
2020-11-13,CZ064,CZ0645,7511,6095,133
2020-11-13,CZ064,CZ0646,3174,2443,67
2020-11-13,CZ064,CZ0647,3404,2547,97
2020-11-13,CZ071,CZ0711,1544,1206,33
2020-11-13,CZ071,CZ0712,10465,8673,149
2020-11-13,CZ071,CZ0713,5567,4346,58
2020-11-13,CZ071,CZ0714,6223,4857,86
2020-11-13,CZ071,CZ0715,4651,3439,72
2020-11-13,CZ072,CZ0721,5163,4217,72
2020-11-13,CZ072,CZ0722,8610,7186,126
2020-11-13,CZ072,CZ0723,7200,5686,79
2020-11-13,CZ072,CZ0724,10294,8623,132
2020-11-13,CZ080,CZ0801,2945,2205,46
2020-11-13,CZ080,CZ0802,9594,7834,145
2020-11-13,CZ080,CZ0803,9778,7898,106
2020-11-13,CZ080,CZ0804,5836,4619,62
2020-11-13,CZ080,CZ0805,8377,6530,104
2020-11-13,CZ080,CZ0806,11561,9766,202
2020-11-13,,,19,1095,0
2020-11-14,CZ010,CZ0100,52863,50047,619
2020-11-14,CZ020,CZ0201,5762,4901,84
2020-11-14,CZ020,CZ0202,3663,3162,36
2020-11-14,CZ020,CZ0203,6110,5247,68
2020-11-14,CZ020,CZ0204,4692,4103,83
2020-11-14,CZ020,CZ0205,2643,2135,42
2020-11-14,CZ020,CZ0206,4122,3647,57
2020-11-14,CZ020,CZ0207,5246,4398,75
2020-11-14,CZ020,CZ0208,3935,3363,59
2020-11-14,CZ020,CZ0209,7030,6714,51
2020-11-14,CZ020,CZ020A,5637,5763,50
2020-11-14,CZ020,CZ020B,6183,5347,43
2020-11-14,CZ020,CZ020C,2487,2199,33
2020-11-14,CZ031,CZ0311,8757,8121,110
2020-11-14,CZ031,CZ0312,1900,1508,45
2020-11-14,CZ031,CZ0313,3848,3021,77
2020-11-14,CZ031,CZ0314,3425,2759,40
2020-11-14,CZ031,CZ0315,2118,1645,60
2020-11-14,CZ031,CZ0316,3199,2514,69
2020-11-14,CZ031,CZ0317,4911,4140,88
2020-11-14,CZ032,CZ0321,2307,2087,48
2020-11-14,CZ032,CZ0322,3561,2958,48
2020-11-14,CZ032,CZ0323,8694,7797,98
2020-11-14,CZ032,CZ0324,3199,2844,55
2020-11-14,CZ032,CZ0325,3715,3310,39
2020-11-14,CZ032,CZ0326,1815,1578,31
2020-11-14,CZ032,CZ0327,1802,1445,35
2020-11-14,CZ041,CZ0411,2611,2138,102
2020-11-14,CZ041,CZ0412,3600,2983,93
2020-11-14,CZ041,CZ0413,3015,2406,79
2020-11-14,CZ042,CZ0421,4216,3274,73
2020-11-14,CZ042,CZ0422,5021,4120,114
2020-11-14,CZ042,CZ0423,5590,4949,92
2020-11-14,CZ042,CZ0424,3085,2525,49
2020-11-14,CZ042,CZ0425,3721,2996,60
2020-11-14,CZ042,CZ0426,3831,3005,50
2020-11-14,CZ042,CZ0427,4706,3897,72
2020-11-14,CZ051,CZ0511,3403,2515,31
2020-11-14,CZ051,CZ0512,4131,3225,55
2020-11-14,CZ051,CZ0513,8642,7121,74
2020-11-14,CZ051,CZ0514,3625,2891,46
2020-11-14,CZ052,CZ0521,7134,6053,99
2020-11-14,CZ052,CZ0522,3243,2488,48
2020-11-14,CZ052,CZ0523,6027,5158,93
2020-11-14,CZ052,CZ0524,3254,2605,34
2020-11-14,CZ052,CZ0525,5169,4140,86
2020-11-14,CZ053,CZ0531,4950,3806,56
2020-11-14,CZ053,CZ0532,6991,5872,69
2020-11-14,CZ053,CZ0533,4437,3576,59
2020-11-14,CZ053,CZ0534,5874,4577,75
2020-11-14,CZ063,CZ0631,4358,3179,66
2020-11-14,CZ063,CZ0632,5192,4070,80
2020-11-14,CZ063,CZ0633,4070,3168,64
2020-11-14,CZ063,CZ0634,4842,3712,97
2020-11-14,CZ063,CZ0635,6003,4816,81
2020-11-14,CZ064,CZ0641,3980,3190,98
2020-11-14,CZ064,CZ0642,14142,12052,210
2020-11-14,CZ064,CZ0643,8227,6745,128
2020-11-14,CZ064,CZ0644,3139,2474,83
2020-11-14,CZ064,CZ0645,7526,6265,140
2020-11-14,CZ064,CZ0646,3198,2535,68
2020-11-14,CZ064,CZ0647,3442,2625,100
2020-11-14,CZ071,CZ0711,1562,1274,34
2020-11-14,CZ071,CZ0712,10515,8902,154
2020-11-14,CZ071,CZ0713,5616,4465,60
2020-11-14,CZ071,CZ0714,6273,5053,91
2020-11-14,CZ071,CZ0715,4693,3546,73
2020-11-14,CZ072,CZ0721,5205,4338,74
2020-11-14,CZ072,CZ0722,8702,7416,127
2020-11-14,CZ072,CZ0723,7263,5935,84
2020-11-14,CZ072,CZ0724,10385,8845,138
2020-11-14,CZ080,CZ0801,3012,2287,50
2020-11-14,CZ080,CZ0802,9701,8030,151
2020-11-14,CZ080,CZ0803,9938,8163,109
2020-11-14,CZ080,CZ0804,5891,4780,62
2020-11-14,CZ080,CZ0805,8465,6793,106
2020-11-14,CZ080,CZ0806,11683,10087,205
2020-11-14,,,19,1118,0
2020-11-15,CZ010,CZ0100,52996,50719,628
2020-11-15,CZ020,CZ0201,5786,5076,85
2020-11-15,CZ020,CZ0202,3667,3214,38
2020-11-15,CZ020,CZ0203,6140,5361,69
2020-11-15,CZ020,CZ0204,4701,4225,83
2020-11-15,CZ020,CZ0205,2663,2205,42
2020-11-15,CZ020,CZ0206,4129,3723,59
2020-11-15,CZ020,CZ0207,5254,4575,77
2020-11-15,CZ020,CZ0208,3943,3431,59
2020-11-15,CZ020,CZ0209,7041,6860,51
2020-11-15,CZ020,CZ020A,5655,5849,50
2020-11-15,CZ020,CZ020B,6217,5521,43
2020-11-15,CZ020,CZ020C,2487,2256,33
2020-11-15,CZ031,CZ0311,8776,8413,113
2020-11-15,CZ031,CZ0312,1902,1545,45
2020-11-15,CZ031,CZ0313,3848,3183,77
2020-11-15,CZ031,CZ0314,3427,2878,43
2020-11-15,CZ031,CZ0315,2118,1745,61
2020-11-15,CZ031,CZ0316,3201,2615,69
2020-11-15,CZ031,CZ0317,4944,4280,90
2020-11-15,CZ032,CZ0321,2311,2125,48
2020-11-15,CZ032,CZ0322,3622,3092,49
2020-11-15,CZ032,CZ0323,8719,7920,101
2020-11-15,CZ032,CZ0324,3213,2899,55
2020-11-15,CZ032,CZ0325,3731,3370,40
2020-11-15,CZ032,CZ0326,1819,1609,32
2020-11-15,CZ032,CZ0327,1810,1485,35
2020-11-15,CZ041,CZ0411,2612,2174,103
2020-11-15,CZ041,CZ0412,3605,3064,97
2020-11-15,CZ041,CZ0413,3021,2509,81
2020-11-15,CZ042,CZ0421,4255,3409,75
2020-11-15,CZ042,CZ0422,5036,4245,114
2020-11-15,CZ042,CZ0423,5591,5111,95
2020-11-15,CZ042,CZ0424,3098,2600,50
2020-11-15,CZ042,CZ0425,3750,3118,65
2020-11-15,CZ042,CZ0426,3868,3156,51
2020-11-15,CZ042,CZ0427,4734,3996,74
2020-11-15,CZ051,CZ0511,3416,2646,31
2020-11-15,CZ051,CZ0512,4150,3359,55
2020-11-15,CZ051,CZ0513,8690,7347,77
2020-11-15,CZ051,CZ0514,3635,3035,46
2020-11-15,CZ052,CZ0521,7170,6219,102
2020-11-15,CZ052,CZ0522,3251,2601,51
2020-11-15,CZ052,CZ0523,6036,5270,95
2020-11-15,CZ052,CZ0524,3269,2667,37
2020-11-15,CZ052,CZ0525,5193,4289,90
2020-11-15,CZ053,CZ0531,4970,3979,56
2020-11-15,CZ053,CZ0532,7016,6057,72
2020-11-15,CZ053,CZ0533,4443,3740,62
2020-11-15,CZ053,CZ0534,5893,4794,76
2020-11-15,CZ063,CZ0631,4419,3334,68
2020-11-15,CZ063,CZ0632,5199,4270,83
2020-11-15,CZ063,CZ0633,4074,3325,64
2020-11-15,CZ063,CZ0634,4848,3887,98
2020-11-15,CZ063,CZ0635,6007,4996,85
2020-11-15,CZ064,CZ0641,3992,3314,100
2020-11-15,CZ064,CZ0642,14196,12419,217
2020-11-15,CZ064,CZ0643,8267,7002,129
2020-11-15,CZ064,CZ0644,3157,2541,83
2020-11-15,CZ064,CZ0645,7545,6460,144
2020-11-15,CZ064,CZ0646,3215,2603,69
2020-11-15,CZ064,CZ0647,3456,2728,104
2020-11-15,CZ071,CZ0711,1567,1285,34
2020-11-15,CZ071,CZ0712,10519,9128,158
2020-11-15,CZ071,CZ0713,5621,4604,62
2020-11-15,CZ071,CZ0714,6278,5227,93
2020-11-15,CZ071,CZ0715,4734,3661,75
2020-11-15,CZ072,CZ0721,5230,4462,77
2020-11-15,CZ072,CZ0722,8747,7601,129
2020-11-15,CZ072,CZ0723,7322,6125,89
2020-11-15,CZ072,CZ0724,10423,9030,143
2020-11-15,CZ080,CZ0801,3054,2393,53
2020-11-15,CZ080,CZ0802,9769,8327,155
2020-11-15,CZ080,CZ0803,10092,8401,116
2020-11-15,CZ080,CZ0804,5912,4956,63
2020-11-15,CZ080,CZ0805,8561,7029,109
2020-11-15,CZ080,CZ0806,11781,10298,207
2020-11-15,,,19,1122,0
2020-11-16,CZ010,CZ0100,53358,51334,639
2020-11-16,CZ020,CZ0201,5815,5209,86
2020-11-16,CZ020,CZ0202,3704,3265,38
2020-11-16,CZ020,CZ0203,6215,5485,72
2020-11-16,CZ020,CZ0204,4732,4296,85
2020-11-16,CZ020,CZ0205,2709,2275,42
2020-11-16,CZ020,CZ0206,4219,3808,60
2020-11-16,CZ020,CZ0207,5305,4699,80
2020-11-16,CZ020,CZ0208,3971,3505,59
2020-11-16,CZ020,CZ0209,7084,6979,52
2020-11-16,CZ020,CZ020A,5692,5907,50
2020-11-16,CZ020,CZ020B,6241,5646,43
2020-11-16,CZ020,CZ020C,2515,2307,35
2020-11-16,CZ031,CZ0311,8876,8668,116
2020-11-16,CZ031,CZ0312,1926,1641,45
2020-11-16,CZ031,CZ0313,3881,3318,77
2020-11-16,CZ031,CZ0314,3463,2977,46
2020-11-16,CZ031,CZ0315,2175,1846,61
2020-11-16,CZ031,CZ0316,3225,2745,69
2020-11-16,CZ031,CZ0317,5044,4313,92
2020-11-16,CZ032,CZ0321,2331,2185,52
2020-11-16,CZ032,CZ0322,3656,3155,51
2020-11-16,CZ032,CZ0323,8815,8037,103
2020-11-16,CZ032,CZ0324,3248,2943,56
2020-11-16,CZ032,CZ0325,3773,3429,40
2020-11-16,CZ032,CZ0326,1848,1633,33
2020-11-16,CZ032,CZ0327,1839,1552,36
2020-11-16,CZ041,CZ0411,2649,2270,105
2020-11-16,CZ041,CZ0412,3682,3188,99
2020-11-16,CZ041,CZ0413,3080,2617,84
2020-11-16,CZ042,CZ0421,4364,3521,77
2020-11-16,CZ042,CZ0422,5075,4390,116
2020-11-16,CZ042,CZ0423,5629,5259,95
2020-11-16,CZ042,CZ0424,3132,2693,51
2020-11-16,CZ042,CZ0425,3773,3227,66
2020-11-16,CZ042,CZ0426,3952,3235,54
2020-11-16,CZ042,CZ0427,4783,4119,77
2020-11-16,CZ051,CZ0511,3522,2758,36
2020-11-16,CZ051,CZ0512,4218,3497,57
2020-11-16,CZ051,CZ0513,8775,7537,78
2020-11-16,CZ051,CZ0514,3664,3141,49
2020-11-16,CZ052,CZ0521,7257,6362,105
2020-11-16,CZ052,CZ0522,3299,2713,53
2020-11-16,CZ052,CZ0523,6080,5375,96
2020-11-16,CZ052,CZ0524,3307,2752,38
2020-11-16,CZ052,CZ0525,5234,4431,90
2020-11-16,CZ053,CZ0531,5090,4126,57
2020-11-16,CZ053,CZ0532,7106,6221,73
2020-11-16,CZ053,CZ0533,4530,3831,62
2020-11-16,CZ053,CZ0534,6010,4954,81
2020-11-16,CZ063,CZ0631,4534,3479,70
2020-11-16,CZ063,CZ0632,5298,4426,85
2020-11-16,CZ063,CZ0633,4145,3448,67
2020-11-16,CZ063,CZ0634,4916,4040,100
2020-11-16,CZ063,CZ0635,6096,5111,86
2020-11-16,CZ064,CZ0641,4034,3412,102
2020-11-16,CZ064,CZ0642,14311,12716,223
2020-11-16,CZ064,CZ0643,8339,7198,131
2020-11-16,CZ064,CZ0644,3200,2629,87
2020-11-16,CZ064,CZ0645,7665,6615,148
2020-11-16,CZ064,CZ0646,3280,2700,71
2020-11-16,CZ064,CZ0647,3501,2841,108
2020-11-16,CZ071,CZ0711,1579,1325,39
2020-11-16,CZ071,CZ0712,10660,9384,164
2020-11-16,CZ071,CZ0713,5747,4772,65
2020-11-16,CZ071,CZ0714,6361,5424,97
2020-11-16,CZ071,CZ0715,4842,3811,77
2020-11-16,CZ072,CZ0721,5284,4551,78
2020-11-16,CZ072,CZ0722,8823,7767,130
2020-11-16,CZ072,CZ0723,7375,6332,92
2020-11-16,CZ072,CZ0724,10590,9213,150
2020-11-16,CZ080,CZ0801,3090,2497,54
2020-11-16,CZ080,CZ0802,9850,8562,156
2020-11-16,CZ080,CZ0803,10235,8628,126
2020-11-16,CZ080,CZ0804,5995,5093,65
2020-11-16,CZ080,CZ0805,8666,7240,109
2020-11-16,CZ080,CZ0806,11859,10525,213
2020-11-16,,,20,1133,0
2020-11-17,CZ010,CZ0100,53702,51583,654
2020-11-17,CZ020,CZ0201,5877,5251,88
2020-11-17,CZ020,CZ0202,3729,3270,40
2020-11-17,CZ020,CZ0203,6267,5540,73
2020-11-17,CZ020,CZ0204,4782,4316,85
2020-11-17,CZ020,CZ0205,2760,2302,44
2020-11-17,CZ020,CZ0206,4266,3846,61
2020-11-17,CZ020,CZ0207,5343,4742,81
2020-11-17,CZ020,CZ0208,4006,3523,59
2020-11-17,CZ020,CZ0209,7138,7028,53
2020-11-17,CZ020,CZ020A,5739,5942,52
2020-11-17,CZ020,CZ020B,6303,5692,44
2020-11-17,CZ020,CZ020C,2517,2318,35
2020-11-17,CZ031,CZ0311,8918,8731,119
2020-11-17,CZ031,CZ0312,1943,1654,47
2020-11-17,CZ031,CZ0313,3909,3328,78
2020-11-17,CZ031,CZ0314,3510,2992,46
2020-11-17,CZ031,CZ0315,2184,1851,63
2020-11-17,CZ031,CZ0316,3230,2758,70
2020-11-17,CZ031,CZ0317,5081,4413,96
2020-11-17,CZ032,CZ0321,2346,2206,54
2020-11-17,CZ032,CZ0322,3721,3163,52
2020-11-17,CZ032,CZ0323,8897,8092,103
2020-11-17,CZ032,CZ0324,3273,2965,56
2020-11-17,CZ032,CZ0325,3790,3468,40
2020-11-17,CZ032,CZ0326,1861,1639,33
2020-11-17,CZ032,CZ0327,1855,1594,36
2020-11-17,CZ041,CZ0411,2653,2277,107
2020-11-17,CZ041,CZ0412,3686,3204,100
2020-11-17,CZ041,CZ0413,3082,2632,86
2020-11-17,CZ042,CZ0421,4420,3549,79
2020-11-17,CZ042,CZ0422,5123,4431,117
2020-11-17,CZ042,CZ0423,5688,5272,97
2020-11-17,CZ042,CZ0424,3157,2716,52
2020-11-17,CZ042,CZ0425,3824,3290,68
2020-11-17,CZ042,CZ0426,4007,3289,55
2020-11-17,CZ042,CZ0427,4829,4175,79
2020-11-17,CZ051,CZ0511,3530,2823,39
2020-11-17,CZ051,CZ0512,4241,3575,58
2020-11-17,CZ051,CZ0513,8857,7646,78
2020-11-17,CZ051,CZ0514,3707,3182,50
2020-11-17,CZ052,CZ0521,7356,6427,107
2020-11-17,CZ052,CZ0522,3359,2753,54
2020-11-17,CZ052,CZ0523,6122,5429,98
2020-11-17,CZ052,CZ0524,3348,2813,38
2020-11-17,CZ052,CZ0525,5294,4492,93
2020-11-17,CZ053,CZ0531,5158,4177,57
2020-11-17,CZ053,CZ0532,7188,6281,75
2020-11-17,CZ053,CZ0533,4631,3845,63
2020-11-17,CZ053,CZ0534,6053,4986,82
2020-11-17,CZ063,CZ0631,4632,3569,71
2020-11-17,CZ063,CZ0632,5338,4515,86
2020-11-17,CZ063,CZ0633,4206,3455,68
2020-11-17,CZ063,CZ0634,4961,4071,104
2020-11-17,CZ063,CZ0635,6176,5154,88
2020-11-17,CZ064,CZ0641,4096,3439,105
2020-11-17,CZ064,CZ0642,14427,12800,230
2020-11-17,CZ064,CZ0643,8457,7253,132
2020-11-17,CZ064,CZ0644,3260,2655,90
2020-11-17,CZ064,CZ0645,7711,6632,152
2020-11-17,CZ064,CZ0646,3311,2725,74
2020-11-17,CZ064,CZ0647,3566,2847,110
2020-11-17,CZ071,CZ0711,1601,1341,40
2020-11-17,CZ071,CZ0712,10688,9502,169
2020-11-17,CZ071,CZ0713,5760,4835,65
2020-11-17,CZ071,CZ0714,6394,5494,97
2020-11-17,CZ071,CZ0715,4915,3873,80
2020-11-17,CZ072,CZ0721,5395,4589,79
2020-11-17,CZ072,CZ0722,8901,7825,132
2020-11-17,CZ072,CZ0723,7468,6415,93
2020-11-17,CZ072,CZ0724,10715,9261,155
2020-11-17,CZ080,CZ0801,3128,2546,55
2020-11-17,CZ080,CZ0802,9909,8745,158
2020-11-17,CZ080,CZ0803,10328,8815,130
2020-11-17,CZ080,CZ0804,6059,5179,66
2020-11-17,CZ080,CZ0805,8744,7397,112
2020-11-17,CZ080,CZ0806,11951,10676,214
2020-11-17,,,20,1146,0
2020-11-18,CZ010,CZ0100,54068,51788,665
2020-11-18,CZ020,CZ0201,5908,5287,91
2020-11-18,CZ020,CZ0202,3767,3292,40
2020-11-18,CZ020,CZ0203,6401,5573,76
2020-11-18,CZ020,CZ0204,4826,4336,86
2020-11-18,CZ020,CZ0205,2810,2312,45
2020-11-18,CZ020,CZ0206,4340,3855,62
2020-11-18,CZ020,CZ0207,5405,4778,82
2020-11-18,CZ020,CZ0208,4020,3546,63
2020-11-18,CZ020,CZ0209,7211,7052,55
2020-11-18,CZ020,CZ020A,5777,5966,53
2020-11-18,CZ020,CZ020B,6365,5731,45
2020-11-18,CZ020,CZ020C,2605,2320,36
2020-11-18,CZ031,CZ0311,8993,8785,120
2020-11-18,CZ031,CZ0312,1950,1662,47
2020-11-18,CZ031,CZ0313,3999,3354,78
2020-11-18,CZ031,CZ0314,3531,2996,47
2020-11-18,CZ031,CZ0315,2213,1854,66
2020-11-18,CZ031,CZ0316,3317,2768,73
2020-11-18,CZ031,CZ0317,5170,4428,96
2020-11-18,CZ032,CZ0321,2375,2222,55
2020-11-18,CZ032,CZ0322,3762,3176,56
2020-11-18,CZ032,CZ0323,8987,8127,105
2020-11-18,CZ032,CZ0324,3304,2983,57
2020-11-18,CZ032,CZ0325,3817,3489,41
2020-11-18,CZ032,CZ0326,1877,1652,33
2020-11-18,CZ032,CZ0327,1887,1612,36
2020-11-18,CZ041,CZ0411,2688,2290,109
2020-11-18,CZ041,CZ0412,3715,3214,101
2020-11-18,CZ041,CZ0413,3101,2640,87
2020-11-18,CZ042,CZ0421,4543,3577,82
2020-11-18,CZ042,CZ0422,5179,4463,120
2020-11-18,CZ042,CZ0423,5749,5293,99
2020-11-18,CZ042,CZ0424,3218,2726,53
2020-11-18,CZ042,CZ0425,3900,3330,69
2020-11-18,CZ042,CZ0426,4074,3335,58
2020-11-18,CZ042,CZ0427,4891,4226,80
2020-11-18,CZ051,CZ0511,3615,2866,41
2020-11-18,CZ051,CZ0512,4304,3599,59
2020-11-18,CZ051,CZ0513,8969,7775,79
2020-11-18,CZ051,CZ0514,3739,3205,50
2020-11-18,CZ052,CZ0521,7499,6479,110
2020-11-18,CZ052,CZ0522,3377,2795,59
2020-11-18,CZ052,CZ0523,6163,5516,100
2020-11-18,CZ052,CZ0524,3406,2858,41
2020-11-18,CZ052,CZ0525,5299,4550,97
2020-11-18,CZ053,CZ0531,5281,4224,59
2020-11-18,CZ053,CZ0532,7269,6369,75
2020-11-18,CZ053,CZ0533,4722,3859,65
2020-11-18,CZ053,CZ0534,6197,5022,82
2020-11-18,CZ063,CZ0631,4751,3639,72
2020-11-18,CZ063,CZ0632,5399,4608,87
2020-11-18,CZ063,CZ0633,4233,3516,68
2020-11-18,CZ063,CZ0634,5080,4128,106
2020-11-18,CZ063,CZ0635,6277,5299,88
2020-11-18,CZ064,CZ0641,4131,3454,108
2020-11-18,CZ064,CZ0642,14551,12868,234
2020-11-18,CZ064,CZ0643,8544,7312,135
2020-11-18,CZ064,CZ0644,3301,2670,93
2020-11-18,CZ064,CZ0645,7794,6649,155
2020-11-18,CZ064,CZ0646,3349,2744,75
2020-11-18,CZ064,CZ0647,3601,2863,112
2020-11-18,CZ071,CZ0711,1605,1344,40
2020-11-18,CZ071,CZ0712,10766,9596,171
2020-11-18,CZ071,CZ0713,5839,4915,67
2020-11-18,CZ071,CZ0714,6474,5539,101
2020-11-18,CZ071,CZ0715,5031,3945,81
2020-11-18,CZ072,CZ0721,5457,4629,81
2020-11-18,CZ072,CZ0722,8977,7892,134
2020-11-18,CZ072,CZ0723,7532,6468,96
2020-11-18,CZ072,CZ0724,10783,9332,159
2020-11-18,CZ080,CZ0801,3170,2568,61
2020-11-18,CZ080,CZ0802,10008,8809,163
2020-11-18,CZ080,CZ0803,10529,8895,132
2020-11-18,CZ080,CZ0804,6138,5290,68
2020-11-18,CZ080,CZ0805,8882,7482,114
2020-11-18,CZ080,CZ0806,12054,10736,219
2020-11-18,,,20,1160,0
2020-11-19,CZ010,CZ0100,54560,52473,677
2020-11-19,CZ020,CZ0201,5943,5389,95
2020-11-19,CZ020,CZ0202,3824,3454,40
2020-11-19,CZ020,CZ0203,6473,5703,79
2020-11-19,CZ020,CZ0204,4866,4417,86
2020-11-19,CZ020,CZ0205,2910,2370,45
2020-11-19,CZ020,CZ0206,4389,3945,63
2020-11-19,CZ020,CZ0207,5472,4886,83
2020-11-19,CZ020,CZ0208,4104,3644,64
2020-11-19,CZ020,CZ0209,7300,7185,56
2020-11-19,CZ020,CZ020A,5834,6047,55
2020-11-19,CZ020,CZ020B,6439,5887,45
2020-11-19,CZ020,CZ020C,2630,2364,36
2020-11-19,CZ031,CZ0311,9082,8928,125
2020-11-19,CZ031,CZ0312,1991,1687,48
2020-11-19,CZ031,CZ0313,4057,3455,79
2020-11-19,CZ031,CZ0314,3614,3096,47
2020-11-19,CZ031,CZ0315,2252,1929,68
2020-11-19,CZ031,CZ0316,3388,2835,77
2020-11-19,CZ031,CZ0317,5242,4577,98
2020-11-19,CZ032,CZ0321,2421,2276,56
2020-11-19,CZ032,CZ0322,3827,3270,56
2020-11-19,CZ032,CZ0323,9084,8254,106
2020-11-19,CZ032,CZ0324,3343,3029,58
2020-11-19,CZ032,CZ0325,3867,3538,41
2020-11-19,CZ032,CZ0326,1902,1697,35
2020-11-19,CZ032,CZ0327,1918,1656,36
2020-11-19,CZ041,CZ0411,2720,2350,112
2020-11-19,CZ041,CZ0412,3764,3300,104
2020-11-19,CZ041,CZ0413,3171,2729,88
2020-11-19,CZ042,CZ0421,4591,3717,84
2020-11-19,CZ042,CZ0422,5234,4575,123
2020-11-19,CZ042,CZ0423,5835,5400,102
2020-11-19,CZ042,CZ0424,3280,2803,53
2020-11-19,CZ042,CZ0425,3940,3415,71
2020-11-19,CZ042,CZ0426,4184,3445,59
2020-11-19,CZ042,CZ0427,4961,4310,81
2020-11-19,CZ051,CZ0511,3715,2961,42
2020-11-19,CZ051,CZ0512,4370,3694,60
2020-11-19,CZ051,CZ0513,9091,7968,79
2020-11-19,CZ051,CZ0514,3807,3286,50
2020-11-19,CZ052,CZ0521,7583,6616,111
